sn,fault_time,label
SERVER_9143,2020-06-06 07:00:00,2
SERVER_20187,2020-04-06 11:13:00,2
SERVER_10035,2020-07-27 17:37:00,2
SERVER_27080,2020-04-17 19:38:00,0
SERVER_20210,2020-09-19 20:18:00,1
SERVER_20207,2020-06-23 14:14:00,1
SERVER_13296,2020-11-04 20:22:00,2
SERVER_12799,2020-01-19 23:27:00,1
SERVER_20204,2020-06-04 16:54:00,2
SERVER_26653,2020-10-17 03:58:00,0
SERVER_8583,2020-05-03 17:53:00,2
SERVER_20128,2020-04-21 19:19:00,2
SERVER_12746,2020-10-10 22:47:00,1
SERVER_27062,2020-06-02 20:32:00,0
SERVER_13397,2020-10-17 21:26:00,2
SERVER_9142,2020-06-06 23:47:00,2
SERVER_10001,2020-05-01 10:04:00,1
SERVER_9998,2020-05-29 11:25:00,2
SERVER_11238,2020-01-19 09:32:00,2
SERVER_11177,2020-06-19 04:01:00,2
SERVER_11106,2020-09-07 04:52:00,2
SERVER_11210,2020-04-01 15:06:00,2
SERVER_11118,2020-09-30 21:22:00,2
SERVER_11234,2020-04-30 03:01:00,2
SERVER_11078,2020-10-17 12:21:00,1
SERVER_11124,2020-10-12 19:14:00,2
SERVER_11209,2020-01-30 15:15:00,2
SERVER_11048,2020-05-03 21:19:00,2
SERVER_11068,2020-05-05 14:47:00,2
SERVER_11264,2020-01-24 07:03:00,2
SERVER_11215,2020-04-25 13:52:00,2
SERVER_11085,2020-05-24 12:41:00,2
SERVER_11105,2020-10-15 00:48:00,2
SERVER_11064,2020-11-17 13:29:00,2
SERVER_11075,2020-06-15 21:41:00,2
SERVER_11075,2020-06-15 22:12:00,2
SERVER_11088,2020-01-03 22:06:00,3
SERVER_11836,2020-03-12 14:19:00,2
SERVER_11871,2020-05-29 20:53:00,2
SERVER_11053,2020-04-01 10:59:00,3
SERVER_12177,2020-05-13 17:39:00,3
SERVER_11512,2020-09-05 08:59:00,2
SERVER_11456,2020-01-04 18:51:00,2
SERVER_11402,2020-05-10 08:46:00,2
SERVER_11797,2020-11-10 00:06:00,3
SERVER_11431,2020-07-17 15:05:00,3
SERVER_11443,2020-03-13 03:07:00,2
SERVER_11834,2020-10-04 17:14:00,2
SERVER_11596,2020-01-25 23:02:00,2
SERVER_12856,2020-05-16 22:50:00,2
SERVER_12262,2020-01-20 20:22:00,2
SERVER_11447,2020-09-12 23:12:00,1
SERVER_12146,2020-06-10 20:20:00,3
SERVER_11158,2020-05-15 04:21:00,2
SERVER_11200,2020-11-16 14:56:00,3
SERVER_11380,2020-07-12 05:52:00,1
SERVER_11511,2020-05-15 18:34:00,2
SERVER_11201,2020-04-27 14:08:00,3
SERVER_12198,2020-05-13 17:44:00,3
SERVER_11250,2020-05-22 13:31:00,3
SERVER_12306,2020-07-17 22:23:00,2
SERVER_11402,2020-05-10 08:53:00,2
SERVER_12629,2020-01-11 12:13:00,2
SERVER_11693,2020-02-24 06:37:00,2
SERVER_11530,2020-08-12 16:17:00,2
SERVER_11150,2020-02-26 01:44:00,2
SERVER_11293,2020-07-08 15:24:00,2
SERVER_12049,2020-02-06 16:11:00,2
SERVER_11524,2020-01-22 14:23:00,2
SERVER_11404,2020-06-18 22:34:00,2
SERVER_12310,2020-01-16 20:00:00,1
SERVER_11248,2020-04-02 17:18:00,1
SERVER_11139,2020-09-05 19:20:00,3
SERVER_12311,2020-02-01 22:44:00,1
SERVER_11686,2020-06-07 09:10:00,3
SERVER_11431,2020-02-09 20:05:00,2
SERVER_11154,2020-07-10 08:41:00,2
SERVER_11998,2020-09-23 03:16:00,1
SERVER_11249,2020-08-16 23:19:00,2
SERVER_11557,2020-01-02 14:47:00,2
SERVER_12238,2020-02-02 23:06:00,2
SERVER_11434,2020-08-14 16:48:00,2
SERVER_12496,2020-08-12 17:49:00,1
SERVER_12238,2020-02-29 23:09:00,3
SERVER_12079,2019-12-31 09:58:00,2
SERVER_11241,2020-04-21 16:14:00,3
SERVER_12219,2020-03-05 20:10:00,3
SERVER_11434,2020-08-14 16:51:00,2
SERVER_12289,2020-07-02 19:19:00,2
SERVER_26828,2020-10-10 13:37:00,0
SERVER_4322,2020-08-01 14:29:00,1
SERVER_16898,2020-01-16 05:41:00,1
SERVER_5717,2020-03-30 18:14:00,1
SERVER_17033,2020-06-10 11:21:00,2
SERVER_16896,2020-08-29 08:29:00,2
SERVER_27686,2020-10-24 10:33:00,0
SERVER_25299,2020-06-26 17:31:00,1
SERVER_25217,2019-12-29 19:55:00,3
SERVER_27692,2020-05-20 14:41:00,0
SERVER_25384,2020-02-23 13:32:00,2
SERVER_25315,2020-02-10 14:00:00,3
SERVER_17641,2020-04-16 12:42:00,1
SERVER_26907,2020-08-12 20:40:00,0
SERVER_17668,2020-08-07 21:56:00,3
SERVER_25486,2020-11-01 08:34:00,1
SERVER_25444,2020-07-24 17:52:00,1
SERVER_25349,2020-03-10 10:57:00,2
SERVER_25372,2020-06-15 01:52:00,1
SERVER_25286,2020-09-05 20:16:00,1
SERVER_25498,2020-01-02 20:29:00,1
SERVER_25361,2020-08-10 22:13:00,1
SERVER_25518,2020-09-10 04:23:00,3
SERVER_17642,2020-11-22 16:08:00,1
SERVER_25313,2020-03-16 21:58:00,3
SERVER_27734,2020-02-02 18:48:00,0
SERVER_25232,2020-09-27 13:11:00,1
SERVER_17709,2020-11-07 20:36:00,1
SERVER_25318,2020-11-12 16:07:00,1
SERVER_25420,2020-03-29 13:13:00,1
SERVER_25268,2020-08-06 17:03:00,3
SERVER_26913,2020-11-13 07:08:00,0
SERVER_27744,2020-05-17 03:11:00,0
SERVER_17654,2020-04-25 17:44:00,3
SERVER_25308,2020-10-27 15:00:00,1
SERVER_25507,2020-04-08 02:11:00,1
SERVER_27748,2020-09-13 06:42:00,0
SERVER_25487,2020-10-28 09:03:00,1
SERVER_27762,2020-09-11 21:44:00,0
SERVER_25469,2020-05-09 21:05:00,1
SERVER_27694,2020-04-18 00:49:00,0
SERVER_25200,2020-09-04 23:42:00,3
SERVER_25211,2020-09-28 10:46:00,3
SERVER_25280,2020-03-12 02:41:00,1
SERVER_25360,2020-02-25 07:54:00,1
SERVER_25441,2020-07-21 11:20:00,1
SERVER_25440,2020-04-16 08:51:00,1
SERVER_25246,2020-02-29 13:17:00,1
SERVER_25436,2020-09-18 07:13:00,1
SERVER_25226,2020-04-04 12:16:00,1
SERVER_25191,2020-09-14 06:11:00,1
SERVER_25453,2020-09-22 12:13:00,1
SERVER_25252,2020-08-03 08:20:00,3
SERVER_25516,2020-10-20 15:32:00,1
SERVER_25193,2020-04-25 00:08:00,3
SERVER_25512,2020-07-07 02:11:00,1
SERVER_17676,2020-02-15 16:51:00,1
SERVER_17671,2020-01-21 12:05:00,1
SERVER_17636,2020-02-28 02:28:00,3
SERVER_25350,2020-09-01 11:12:00,1
SERVER_27782,2020-04-26 18:34:00,0
SERVER_26894,2020-08-24 09:45:00,0
SERVER_26895,2020-02-28 20:12:00,0
SERVER_25183,2020-10-08 02:13:00,1
SERVER_27684,2020-06-15 23:16:00,0
SERVER_25233,2020-01-31 18:31:00,3
SERVER_25306,2020-01-19 14:43:00,1
SERVER_25329,2020-06-15 16:14:00,3
SERVER_25205,2020-03-10 10:26:00,1
SERVER_17707,2020-10-08 21:33:00,3
SERVER_17705,2020-04-18 17:05:00,3
SERVER_25415,2020-11-24 10:54:00,1
SERVER_17667,2020-10-07 14:17:00,1
SERVER_25285,2020-02-24 17:04:00,3
SERVER_25311,2020-04-24 08:21:00,3
SERVER_27761,2020-05-22 15:17:00,0
SERVER_25331,2020-06-04 03:24:00,3
SERVER_25335,2020-02-29 10:34:00,1
SERVER_25432,2020-04-08 20:14:00,1
SERVER_25196,2020-02-07 11:31:00,3
SERVER_27776,2020-06-28 06:17:00,0
SERVER_25507,2020-10-02 07:43:00,1
SERVER_25304,2020-10-22 05:35:00,1
SERVER_25499,2020-09-06 22:16:00,1
SERVER_25474,2020-10-19 02:04:00,1
SERVER_25416,2020-10-14 19:16:00,1
SERVER_18793,2020-05-14 16:37:00,2
SERVER_25520,2020-06-29 05:49:00,1
SERVER_19077,2020-09-03 07:21:00,2
SERVER_18781,2020-07-30 02:23:00,1
SERVER_18874,2020-06-03 23:32:00,2
SERVER_19459,2020-11-25 04:52:00,2
SERVER_26931,2020-08-29 05:36:00,0
SERVER_19072,2020-08-08 19:15:00,2
SERVER_23147,2020-11-19 11:32:00,2
SERVER_18805,2020-06-23 21:17:00,2
SERVER_18953,2020-03-25 10:00:00,2
SERVER_19458,2020-01-08 20:59:00,2
SERVER_18871,2020-05-27 17:20:00,2
SERVER_18282,2020-06-11 14:24:00,3
SERVER_20850,2020-05-03 17:11:00,2
SERVER_18579,2020-09-20 20:52:00,2
SERVER_27126,2020-09-17 13:53:00,0
SERVER_20779,2020-05-11 17:01:00,2
SERVER_18506,2020-01-03 22:28:00,2
SERVER_18328,2020-09-12 16:15:00,2
SERVER_18314,2020-09-21 12:46:00,2
SERVER_18152,2020-09-17 15:14:00,3
SERVER_18287,2020-03-28 04:51:00,2
SERVER_17995,2020-10-18 11:55:00,3
SERVER_18517,2020-06-03 03:38:00,2
SERVER_19395,2020-07-04 20:51:00,2
SERVER_26927,2020-04-23 18:24:00,0
SERVER_20756,2020-05-03 14:49:00,1
SERVER_19189,2020-02-25 13:18:00,3
SERVER_18341,2020-03-25 19:19:00,1
SERVER_18490,2020-07-30 23:22:00,2
SERVER_18511,2020-03-10 16:32:00,2
SERVER_18377,2020-09-29 07:15:00,1
SERVER_20841,2020-07-01 21:15:00,2
SERVER_18438,2020-01-25 02:40:00,2
SERVER_18563,2020-04-05 08:22:00,2
SERVER_19188,2020-09-15 09:56:00,2
SERVER_18017,2020-05-09 19:41:00,1
SERVER_20845,2020-10-06 14:53:00,2
SERVER_19215,2020-10-11 23:03:00,2
SERVER_18356,2020-04-04 07:47:00,1
SERVER_18071,2020-03-08 05:17:00,3
SERVER_18321,2020-10-01 08:36:00,2
SERVER_18049,2020-08-29 19:50:00,3
SERVER_21014,2020-03-11 04:49:00,2
SERVER_18565,2020-07-23 19:20:00,2
SERVER_19209,2020-03-15 13:10:00,2
SERVER_20783,2020-06-07 05:10:00,3
SERVER_20801,2020-05-13 18:10:00,1
SERVER_18470,2020-02-04 03:56:00,2
SERVER_18367,2020-06-16 03:26:00,2
SERVER_18036,2020-05-23 21:08:00,1
SERVER_19139,2020-03-27 19:56:00,2
SERVER_19161,2020-05-23 15:49:00,2
SERVER_18478,2020-06-11 23:46:00,2
SERVER_20811,2020-03-10 09:59:00,2
SERVER_18388,2020-01-29 13:34:00,2
SERVER_20760,2020-09-04 04:01:00,2
SERVER_18303,2020-10-02 00:28:00,2
SERVER_19392,2020-10-12 20:47:00,3
SERVER_19055,2020-01-28 20:06:00,1
SERVER_18001,2020-06-16 11:33:00,3
SERVER_20747,2020-03-11 09:37:00,2
SERVER_18014,2020-01-10 09:46:00,2
SERVER_18300,2020-02-10 09:07:00,2
SERVER_18298,2020-05-12 02:10:00,2
SERVER_20746,2020-09-06 12:28:00,2
SERVER_19214,2020-07-05 12:48:00,2
SERVER_18477,2020-11-22 21:19:00,2
SERVER_18291,2020-03-03 15:21:00,2
SERVER_18398,2020-09-17 14:09:00,2
SERVER_20793,2020-10-15 22:19:00,1
SERVER_20775,2020-06-16 19:57:00,2
SERVER_18102,2020-03-12 13:34:00,1
SERVER_20841,2020-02-16 20:56:00,2
SERVER_18576,2020-10-15 11:30:00,2
SERVER_20769,2020-08-27 14:01:00,2
SERVER_19156,2020-06-06 03:57:00,2
SERVER_20846,2020-11-13 22:04:00,3
SERVER_18577,2020-10-22 11:34:00,2
SERVER_18456,2020-05-04 03:29:00,3
SERVER_20674,2020-07-24 19:11:00,3
SERVER_18030,2020-04-13 00:34:00,2
SERVER_18421,2020-08-25 15:51:00,2
SERVER_20845,2020-11-07 23:17:00,2
SERVER_18423,2020-10-25 14:18:00,2
SERVER_18039,2020-01-23 08:25:00,3
SERVER_18464,2020-05-31 23:00:00,2
SERVER_20770,2020-09-27 21:06:00,3
SERVER_20872,2020-01-26 17:25:00,2
SERVER_18042,2020-10-17 17:48:00,3
SERVER_18029,2020-06-09 13:52:00,2
SERVER_20825,2020-11-16 17:25:00,2
SERVER_18047,2020-11-04 23:01:00,2
SERVER_19102,2020-02-28 21:39:00,2
SERVER_18435,2020-06-21 22:48:00,2
SERVER_21124,2020-05-03 11:49:00,2
SERVER_18157,2020-01-17 11:30:00,2
SERVER_18366,2020-01-21 17:20:00,2
SERVER_18367,2020-08-29 15:17:00,2
SERVER_19208,2020-03-15 14:18:00,2
SERVER_18438,2020-11-25 01:39:00,2
SERVER_21003,2020-05-08 10:59:00,1
SERVER_19208,2020-05-28 14:11:00,2
SERVER_20666,2020-02-12 22:27:00,2
SERVER_17820,2020-01-04 17:16:00,1
SERVER_18021,2020-04-19 19:45:00,1
SERVER_20758,2020-07-26 14:19:00,2
SERVER_18410,2020-01-10 03:21:00,2
SERVER_19398,2020-09-19 07:00:00,2
SERVER_18154,2020-05-02 03:47:00,2
SERVER_19433,2020-11-24 16:46:00,2
SERVER_20740,2020-02-01 06:18:00,2
SERVER_26922,2020-05-01 19:58:00,0
SERVER_20768,2020-04-10 08:48:00,1
SERVER_20867,2020-06-06 23:01:00,2
SERVER_18158,2020-01-26 08:14:00,2
SERVER_17985,2020-10-31 09:05:00,2
SERVER_18510,2020-10-03 01:28:00,2
SERVER_18035,2020-04-06 08:30:00,2
SERVER_17994,2020-01-14 20:38:00,2
SERVER_18340,2020-02-23 01:06:00,2
SERVER_20776,2020-01-29 01:37:00,2
SERVER_18409,2020-11-24 01:09:00,2
SERVER_18519,2020-10-10 07:19:00,2
SERVER_18159,2020-07-18 04:49:00,2
SERVER_18101,2020-05-11 18:06:00,3
SERVER_20885,2020-05-01 17:53:00,2
SERVER_18296,2020-03-22 17:57:00,2
SERVER_20818,2020-10-09 17:12:00,2
SERVER_19211,2020-02-20 20:30:00,2
SERVER_18497,2020-09-17 07:28:00,2
SERVER_26928,2020-10-27 23:21:00,0
SERVER_19206,2020-01-19 06:23:00,3
SERVER_18363,2020-04-17 05:55:00,2
SERVER_20750,2020-03-09 19:27:00,2
SERVER_18104,2020-09-19 22:59:00,2
SERVER_19437,2020-09-22 15:26:00,1
SERVER_18813,2020-03-26 15:38:00,3
SERVER_19450,2020-04-25 17:14:00,2
SERVER_18522,2020-07-14 23:34:00,2
SERVER_26944,2020-05-12 23:21:00,0
SERVER_18536,2020-02-18 02:13:00,0
SERVER_18811,2020-10-27 16:04:00,2
SERVER_18812,2020-02-09 16:01:00,3
SERVER_20934,2020-05-03 13:13:00,2
SERVER_19438,2020-02-25 15:01:00,1
SERVER_18548,2020-03-28 18:39:00,1
SERVER_19416,2020-01-25 17:09:00,1
SERVER_19441,2020-04-07 15:45:00,2
SERVER_20934,2020-05-03 13:13:00,2
SERVER_18544,2020-05-26 10:00:00,2
SERVER_18536,2020-06-22 09:44:00,1
SERVER_19443,2020-01-21 19:44:00,2
SERVER_19386,2020-10-08 15:23:00,2
SERVER_18264,2020-07-26 07:15:00,2
SERVER_18173,2020-04-01 06:51:00,2
SERVER_17837,2019-12-29 19:39:00,2
SERVER_18769,2020-02-14 14:33:00,2
SERVER_19015,2020-05-02 13:08:00,3
SERVER_18127,2020-11-17 13:19:00,2
SERVER_17836,2020-01-25 02:05:00,2
SERVER_21155,2020-03-06 17:33:00,3
SERVER_17850,2020-07-08 06:14:00,2
SERVER_18839,2020-02-04 18:24:00,3
SERVER_17860,2020-03-02 12:34:00,1
SERVER_20940,2020-11-16 11:21:00,3
SERVER_21152,2020-06-13 14:20:00,2
SERVER_18949,2020-02-28 17:59:00,2
SERVER_19026,2020-01-02 16:43:00,2
SERVER_23143,2020-02-18 08:26:00,2
SERVER_18974,2020-06-27 10:33:00,3
SERVER_20718,2020-05-28 13:59:00,2
SERVER_20923,2020-08-07 05:18:00,2
SERVER_18616,2020-02-22 22:48:00,2
SERVER_18668,2020-06-20 18:07:00,2
SERVER_26933,2020-01-31 06:27:00,0
SERVER_21102,2020-05-17 21:58:00,2
SERVER_20968,2020-09-20 09:41:00,3
SERVER_18887,2020-06-17 14:50:00,2
SERVER_18699,2020-09-02 00:49:00,2
SERVER_18729,2020-01-14 23:22:00,2
SERVER_18234,2020-02-17 17:08:00,1
SERVER_17845,2020-04-18 18:49:00,2
SERVER_19016,2020-10-04 10:04:00,3
SERVER_18985,2020-05-21 18:02:00,3
SERVER_21058,2020-09-17 13:20:00,3
SERVER_17858,2020-01-06 11:05:00,1
SERVER_21108,2020-06-05 22:02:00,2
SERVER_17931,2020-02-11 16:42:00,2
SERVER_18178,2020-10-18 05:39:00,2
SERVER_20972,2020-05-04 02:45:00,2
SERVER_20937,2020-06-17 04:53:00,3
SERVER_17810,2020-03-05 19:54:00,2
SERVER_18183,2020-07-05 17:09:00,2
SERVER_18863,2020-10-14 01:40:00,2
SERVER_18613,2020-07-02 20:50:00,2
SERVER_20974,2020-04-09 19:40:00,2
SERVER_19027,2020-05-23 15:13:00,2
SERVER_19468,2020-07-26 13:16:00,2
SERVER_18823,2020-04-26 01:25:00,2
SERVER_21085,2020-01-28 12:11:00,2
SERVER_19175,2020-09-28 07:40:00,2
SERVER_17899,2020-05-14 13:46:00,2
SERVER_20921,2020-01-15 08:07:00,2
SERVER_17906,2019-12-30 00:36:00,2
SERVER_20995,2020-02-23 10:41:00,2
SERVER_20662,2020-02-09 18:45:00,2
SERVER_20645,2020-06-22 21:09:00,2
SERVER_18150,2020-06-23 15:17:00,2
SERVER_20906,2020-07-21 20:21:00,2
SERVER_21018,2020-04-21 01:45:00,2
SERVER_20887,2020-11-18 09:20:00,2
SERVER_21059,2020-01-31 15:28:00,2
SERVER_18117,2020-03-04 08:21:00,2
SERVER_18736,2020-01-04 19:39:00,2
SERVER_17835,2020-08-03 05:54:00,2
SERVER_17898,2020-05-16 11:00:00,3
SERVER_18918,2020-11-14 14:36:00,2
SERVER_20971,2020-03-05 08:41:00,2
SERVER_20911,2020-06-07 13:14:00,2
SERVER_18894,2020-04-24 15:50:00,2
SERVER_21132,2020-07-15 20:49:00,2
SERVER_21058,2020-09-17 09:41:00,2
SERVER_18701,2020-08-02 15:41:00,2
SERVER_23138,2020-04-10 12:42:00,2
SERVER_21093,2020-02-22 08:02:00,1
SERVER_20626,2020-06-12 14:48:00,1
SERVER_20654,2020-04-23 06:55:00,2
SERVER_19124,2020-01-26 18:51:00,3
SERVER_20680,2020-04-04 20:40:00,2
SERVER_17900,2020-05-07 10:36:00,2
SERVER_20734,2020-05-07 12:41:00,2
SERVER_18620,2020-06-29 08:35:00,2
SERVER_20697,2020-08-04 16:50:00,2
SERVER_19183,2020-06-30 12:39:00,1
SERVER_20925,2020-02-27 05:38:00,2
SERVER_17940,2020-08-13 06:24:00,2
SERVER_18621,2020-06-27 16:56:00,2
SERVER_20629,2020-01-21 18:41:00,2
SERVER_18213,2020-03-31 16:20:00,3
SERVER_21115,2020-04-15 19:59:00,2
SERVER_17903,2020-01-26 07:54:00,2
SERVER_18622,2020-11-14 23:08:00,2
SERVER_20737,2020-07-31 06:18:00,2
SERVER_20653,2020-05-26 04:59:00,2
SERVER_18125,2020-11-17 14:03:00,2
SERVER_17832,2020-02-16 11:07:00,3
SERVER_18695,2020-06-29 19:53:00,2
SERVER_21050,2020-08-13 14:14:00,2
SERVER_19146,2020-09-01 11:26:00,3
SERVER_21055,2020-01-16 11:10:00,2
SERVER_18691,2020-06-25 11:41:00,3
SERVER_18646,2020-03-15 08:40:00,2
SERVER_21136,2020-07-25 18:21:00,2
SERVER_18601,2020-04-02 14:22:00,2
SERVER_18184,2020-07-19 21:32:00,3
SERVER_18199,2020-02-13 03:19:00,2
SERVER_20912,2020-01-03 11:51:00,2
SERVER_18969,2020-05-10 08:57:00,2
SERVER_20938,2020-02-01 05:39:00,2
SERVER_20982,2020-04-29 03:49:00,2
SERVER_18196,2020-03-05 00:26:00,2
SERVER_19038,2020-06-06 06:52:00,2
SERVER_19065,2020-05-03 20:12:00,3
SERVER_18592,2020-03-23 21:41:00,3
SERVER_18763,2020-01-23 12:43:00,2
SERVER_21148,2020-06-11 10:59:00,2
SERVER_21091,2020-05-27 12:59:00,2
SERVER_18678,2020-09-06 18:35:00,3
SERVER_21038,2020-01-21 02:48:00,1
SERVER_20965,2020-08-21 18:53:00,3
SERVER_18699,2020-09-02 00:55:00,2
SERVER_21026,2020-01-09 10:46:00,2
SERVER_20989,2020-07-27 01:46:00,2
SERVER_20639,2020-04-19 07:50:00,2
SERVER_18268,2020-02-26 18:40:00,2
SERVER_18194,2020-07-12 15:14:00,2
SERVER_20969,2020-07-16 14:44:00,2
SERVER_20735,2020-09-27 12:02:00,3
SERVER_18749,2020-02-13 13:12:00,2
SERVER_20929,2020-04-06 21:41:00,1
SERVER_20923,2020-08-07 05:21:00,2
SERVER_18641,2020-01-26 10:47:00,3
SERVER_18592,2020-03-07 20:55:00,3
SERVER_18259,2020-07-19 11:48:00,2
SERVER_17836,2020-01-25 02:06:00,2
SERVER_19168,2020-10-17 09:45:00,2
SERVER_18242,2020-04-12 19:59:00,2
SERVER_17948,2020-02-21 15:41:00,2
SERVER_19186,2019-12-28 03:37:00,2
SERVER_17851,2020-06-13 16:25:00,3
SERVER_17949,2020-03-17 02:32:00,3
SERVER_18610,2020-02-28 06:43:00,2
SERVER_18617,2020-08-23 14:59:00,2
SERVER_20953,2020-09-04 22:54:00,1
SERVER_17860,2020-02-07 16:52:00,2
SERVER_18680,2020-04-08 15:05:00,3
SERVER_18192,2020-09-27 11:38:00,3
SERVER_18266,2020-05-04 06:05:00,2
SERVER_18737,2020-03-10 16:39:00,2
SERVER_21075,2020-08-12 21:47:00,2
SERVER_18138,2020-07-01 21:53:00,3
SERVER_18119,2020-08-19 16:35:00,3
SERVER_21047,2020-08-13 14:22:00,2
SERVER_19037,2020-04-25 12:50:00,2
SERVER_18621,2020-01-30 22:39:00,2
SERVER_18626,2020-07-21 17:20:00,3
SERVER_18260,2020-01-06 22:39:00,2
SERVER_18843,2020-07-03 05:20:00,2
SERVER_17870,2020-03-03 16:33:00,2
SERVER_21123,2020-01-10 01:32:00,3
SERVER_21049,2020-08-13 14:25:00,2
SERVER_17860,2020-01-21 15:20:00,2
SERVER_18669,2020-08-26 17:45:00,2
SERVER_18184,2020-01-08 19:41:00,3
SERVER_18706,2020-07-05 17:43:00,2
SERVER_20945,2020-10-01 12:38:00,3
SERVER_18627,2020-07-24 08:08:00,2
SERVER_18938,2020-05-01 02:50:00,2
SERVER_17920,2020-03-14 11:41:00,2
SERVER_17843,2020-03-02 10:25:00,2
SERVER_18870,2020-04-24 19:43:00,2
SERVER_20888,2020-04-30 01:58:00,2
SERVER_17914,2020-06-22 20:07:00,2
SERVER_18135,2020-07-01 17:48:00,3
SERVER_18598,2020-03-10 09:11:00,2
SERVER_18823,2020-08-29 04:30:00,2
SERVER_18650,2020-04-07 18:06:00,3
SERVER_17945,2020-10-15 00:47:00,2
SERVER_18972,2020-09-25 07:02:00,3
SERVER_23213,2020-07-25 19:00:00,2
SERVER_23249,2020-05-22 13:57:00,2
SERVER_19180,2020-01-13 16:59:00,2
SERVER_19483,2020-08-17 03:02:00,2
SERVER_19352,2020-11-11 13:18:00,3
SERVER_23194,2020-02-15 19:54:00,2
SERVER_23232,2020-09-16 01:45:00,1
SERVER_23184,2020-04-22 21:37:00,2
SERVER_23190,2020-04-13 13:20:00,2
SERVER_19488,2020-05-21 06:57:00,2
SERVER_19479,2020-03-27 11:43:00,2
SERVER_19521,2020-08-05 14:12:00,2
SERVER_19365,2020-04-07 20:30:00,2
SERVER_19179,2020-09-23 17:26:00,3
SERVER_19504,2020-11-11 10:25:00,2
SERVER_19944,2020-04-11 17:16:00,2
SERVER_23188,2020-01-09 10:02:00,2
SERVER_23190,2020-04-13 13:16:00,2
SERVER_19537,2020-10-06 22:07:00,2
SERVER_23201,2020-04-11 17:12:00,2
SERVER_26934,2020-09-24 12:45:00,0
SERVER_19478,2020-08-12 17:09:00,2
SERVER_19544,2020-05-03 19:45:00,1
SERVER_23190,2020-04-13 13:19:00,2
SERVER_19325,2020-08-29 19:18:00,3
SERVER_19501,2020-04-02 17:51:00,2
SERVER_19504,2020-11-15 20:10:00,2
SERVER_23258,2020-09-12 18:18:00,2
SERVER_19539,2020-07-03 12:36:00,2
SERVER_19493,2020-08-21 16:13:00,2
SERVER_19515,2020-05-29 17:13:00,2
SERVER_19327,2020-09-30 07:16:00,1
SERVER_19946,2020-05-26 14:39:00,3
SERVER_19527,2020-03-04 18:21:00,2
SERVER_19481,2020-04-22 16:15:00,2
SERVER_19476,2020-05-19 11:15:00,3
SERVER_23194,2020-02-15 19:51:00,2
SERVER_23248,2020-02-22 14:44:00,2
SERVER_19540,2020-01-15 14:25:00,2
SERVER_19888,2020-06-25 03:48:00,1
SERVER_26940,2020-04-02 02:43:00,0
SERVER_19332,2020-04-02 06:54:00,1
SERVER_19181,2020-06-18 22:18:00,1
SERVER_19539,2020-07-04 04:19:00,2
SERVER_26935,2020-02-27 04:24:00,0
SERVER_19474,2020-05-19 12:58:00,1
SERVER_23199,2020-11-14 07:08:00,2
SERVER_23187,2020-03-28 23:29:00,2
SERVER_19327,2020-11-04 17:30:00,0
SERVER_19336,2020-05-11 09:00:00,2
SERVER_19327,2020-05-07 08:36:00,0
SERVER_19299,2020-04-06 06:54:00,1
SERVER_19379,2020-09-13 17:51:00,3
SERVER_19277,2020-04-05 10:52:00,2
SERVER_19304,2020-10-10 13:40:00,2
SERVER_19263,2020-01-29 03:24:00,2
SERVER_26936,2020-05-28 15:06:00,0
SERVER_19284,2020-08-01 14:51:00,3
SERVER_19265,2020-07-25 00:27:00,2
SERVER_19290,2020-09-08 00:59:00,2
SERVER_19285,2020-05-28 16:25:00,2
SERVER_19661,2020-06-04 22:19:00,2
SERVER_19742,2020-09-18 14:54:00,2
SERVER_19766,2020-09-22 10:19:00,2
SERVER_19783,2020-09-26 13:57:00,2
SERVER_19672,2020-11-05 03:29:00,2
SERVER_19684,2020-08-07 09:39:00,2
SERVER_23167,2020-07-17 06:11:00,2
SERVER_19707,2020-07-24 09:00:00,2
SERVER_19689,2020-07-02 04:25:00,2
SERVER_19807,2020-07-12 15:17:00,2
SERVER_19842,2020-05-17 01:46:00,2
SERVER_19770,2020-07-09 12:10:00,2
SERVER_19757,2020-07-22 11:02:00,2
SERVER_26969,2020-02-29 21:27:00,0
SERVER_19846,2020-09-04 13:30:00,3
SERVER_19839,2020-11-20 11:07:00,3
SERVER_19770,2020-07-11 02:48:00,2
SERVER_19671,2020-07-10 12:43:00,2
SERVER_26956,2020-02-14 11:01:00,0
SERVER_19688,2020-07-07 19:35:00,2
SERVER_19662,2020-07-06 17:35:00,2
SERVER_26953,2020-09-20 20:35:00,0
SERVER_19736,2020-09-17 10:50:00,2
SERVER_19700,2020-07-05 19:04:00,2
SERVER_19681,2020-07-05 07:02:00,2
SERVER_19806,2020-07-30 13:45:00,2
SERVER_19861,2020-10-07 22:42:00,2
SERVER_19694,2020-08-10 06:15:00,2
SERVER_19848,2020-04-25 04:44:00,2
SERVER_26960,2020-09-06 15:59:00,0
SERVER_19703,2020-09-11 05:07:00,2
SERVER_19692,2020-10-01 18:22:00,2
SERVER_19719,2020-06-25 20:54:00,2
SERVER_19823,2020-08-10 03:59:00,2
SERVER_25534,2020-10-02 03:45:00,2
SERVER_26950,2020-08-29 12:10:00,0
SERVER_19628,2020-08-06 01:46:00,1
SERVER_19685,2020-07-05 15:19:00,2
SERVER_19767,2020-08-05 21:43:00,2
SERVER_19793,2020-10-08 06:58:00,2
SERVER_19633,2020-09-22 09:43:00,3
