sn,fault_time,label
SERVER_16160,2020-08-17 18:38:00,2
SERVER_16006,2020-03-03 10:59:00,2
SERVER_17218,2020-08-14 21:40:00,2
SERVER_15693,2020-05-16 16:10:00,1
SERVER_5092,2020-06-12 14:36:00,2
SERVER_1512,2020-07-06 05:15:00,2
SERVER_17228,2020-06-02 15:26:00,3
SERVER_5123,2020-11-09 08:57:00,2
SERVER_15742,2020-07-28 15:48:00,3
SERVER_6336,2020-03-10 06:50:00,2
SERVER_2318,2020-08-04 11:40:00,3
SERVER_1395,2020-04-02 17:59:00,3
SERVER_5128,2020-10-13 22:51:00,2
SERVER_16510,2020-05-07 03:41:00,2
SERVER_17376,2020-08-21 04:43:00,2
SERVER_5092,2020-06-12 15:32:00,1
SERVER_2908,2020-07-22 17:21:00,2
SERVER_4489,2020-08-14 21:19:00,1
SERVER_17218,2020-07-28 02:58:00,2
SERVER_4925,2020-05-29 09:38:00,2
SERVER_4299,2020-02-03 04:33:00,1
SERVER_15690,2020-03-24 16:44:00,2
SERVER_17119,2020-08-20 07:40:00,2
SERVER_1452,2020-08-26 11:08:00,1
SERVER_6073,2020-05-30 17:28:00,2
SERVER_1454,2020-10-15 16:04:00,1
SERVER_6316,2020-04-08 04:15:00,1
SERVER_15671,2020-07-28 15:48:00,3
SERVER_7080,2020-05-23 09:01:00,2
SERVER_4390,2020-08-08 07:09:00,2
SERVER_6094,2020-02-21 08:32:00,2
SERVER_2703,2020-05-04 03:02:00,3
SERVER_5666,2020-09-13 04:18:00,2
SERVER_16841,2020-05-14 16:02:00,2
SERVER_15730,2020-10-11 17:22:00,3
SERVER_5027,2020-02-24 14:48:00,2
SERVER_6712,2020-09-15 13:23:00,2
SERVER_5424,2020-09-14 16:24:00,2
SERVER_15519,2019-12-29 04:13:00,2
SERVER_16792,2020-08-30 14:55:00,2
SERVER_7407,2020-02-16 01:12:00,3
SERVER_15519,2019-12-29 04:10:00,2
SERVER_16158,2020-03-04 17:45:00,1
SERVER_6252,2020-04-02 12:45:00,2
SERVER_15762,2020-10-21 05:13:00,1
SERVER_7471,2020-05-02 01:07:00,3
SERVER_17005,2020-01-03 18:41:00,2
SERVER_2314,2020-10-15 10:28:00,3
SERVER_17220,2020-09-08 11:32:00,3
SERVER_6503,2020-05-24 09:13:00,2
SERVER_6087,2020-01-19 01:22:00,2
SERVER_5092,2020-06-12 14:32:00,2
SERVER_15818,2020-01-26 09:10:00,1
SERVER_15738,2020-09-06 00:44:00,2
SERVER_17218,2020-08-14 21:39:00,2
SERVER_4926,2020-02-03 21:25:00,2
SERVER_7083,2020-05-31 10:24:00,2
SERVER_3977,2020-04-16 20:18:00,2
SERVER_6207,2020-02-14 21:21:00,2
SERVER_4408,2020-01-23 22:56:00,2
SERVER_15762,2020-09-26 14:32:00,2
SERVER_4149,2020-01-18 04:20:00,1
SERVER_4891,2020-08-07 10:29:00,2
SERVER_17229,2020-05-15 21:28:00,3
SERVER_2306,2020-10-14 23:30:00,3
SERVER_4836,2020-04-25 20:45:00,3
SERVER_6248,2020-04-18 18:26:00,3
SERVER_4390,2020-08-08 08:08:00,1
SERVER_17006,2020-01-29 00:40:00,2
SERVER_7459,2020-01-25 02:59:00,2
SERVER_17195,2020-08-01 22:31:00,2
SERVER_5017,2020-07-02 10:37:00,2
SERVER_3978,2020-08-04 21:56:00,2
SERVER_1849,2020-01-30 19:44:00,2
SERVER_6474,2020-02-17 21:32:00,1
SERVER_17006,2020-01-29 00:39:00,2
SERVER_7412,2020-04-11 15:07:00,1
SERVER_7361,2020-09-19 15:28:00,2
SERVER_2621,2020-10-08 11:41:00,3
SERVER_16564,2020-09-29 05:58:00,2
SERVER_1451,2020-05-23 17:13:00,3
SERVER_17005,2020-01-03 18:49:00,2
SERVER_17218,2020-08-14 21:41:00,2
SERVER_7394,2020-05-01 17:28:00,1
SERVER_7459,2020-01-25 03:00:00,2
SERVER_2316,2020-10-15 11:40:00,3
SERVER_3633,2020-06-26 09:17:00,2
SERVER_3989,2020-05-13 17:43:00,3
SERVER_2315,2020-10-14 15:50:00,3
SERVER_4299,2020-02-03 03:22:00,2
SERVER_5043,2020-10-12 06:42:00,2
SERVER_15574,2020-07-21 19:26:00,2
SERVER_2319,2020-10-14 15:51:00,3
SERVER_4260,2020-11-10 14:22:00,1
SERVER_15762,2020-09-26 14:32:00,2
SERVER_15623,2020-03-31 12:23:00,2
SERVER_2457,2020-04-29 10:20:00,1
SERVER_16154,2020-05-25 15:43:00,1
SERVER_4575,2020-03-06 02:02:00,3
SERVER_17563,2020-09-19 05:17:00,1
SERVER_6502,2019-12-28 16:45:00,2
SERVER_6245,2020-06-13 15:34:00,2
SERVER_4713,2020-10-13 04:37:00,1
SERVER_3889,2020-05-08 10:28:00,3
SERVER_5096,2020-09-28 19:52:00,2
SERVER_2310,2020-09-12 16:13:00,3
SERVER_7079,2020-04-08 09:30:00,2
SERVER_2623,2020-03-23 17:43:00,2
SERVER_6090,2020-02-22 01:11:00,2
SERVER_2380,2020-10-13 23:21:00,3
SERVER_15912,2020-07-13 19:42:00,1
SERVER_4205,2020-01-01 19:16:00,3
SERVER_17564,2020-09-27 15:51:00,2
SERVER_16563,2020-04-06 12:38:00,2
SERVER_15224,2020-05-04 11:52:00,1
SERVER_17003,2020-11-09 08:07:00,3
SERVER_6719,2020-02-04 15:21:00,2
SERVER_3716,2019-12-30 20:05:00,2
SERVER_17006,2020-01-29 01:29:00,1
SERVER_3634,2020-06-22 11:56:00,2
SERVER_7458,2020-03-09 00:01:00,2
SERVER_5091,2020-03-12 21:43:00,2
SERVER_17564,2020-09-27 16:22:00,2
SERVER_3840,2020-06-12 15:36:00,3
SERVER_5127,2020-05-13 14:13:00,1
SERVER_15623,2020-03-30 22:50:00,2
SERVER_5041,2020-11-07 21:23:00,2
SERVER_16152,2020-01-06 16:11:00,2
SERVER_5315,2020-10-15 23:07:00,2
SERVER_17023,2020-02-23 06:17:00,3
SERVER_2311,2020-01-30 11:24:00,1
SERVER_2405,2020-03-13 19:05:00,3
SERVER_7459,2020-01-15 21:21:00,1
SERVER_15567,2020-09-23 01:36:00,2
SERVER_7082,2020-05-10 04:38:00,2
SERVER_15658,2020-04-08 18:18:00,2
SERVER_15761,2020-06-01 13:33:00,2
SERVER_7406,2020-11-17 16:59:00,2
SERVER_5394,2020-10-16 23:10:00,3
SERVER_2334,2020-10-15 16:18:00,3
SERVER_3683,2020-08-02 16:10:00,2
SERVER_6507,2020-07-06 10:29:00,1
SERVER_2621,2020-09-24 23:29:00,1
SERVER_4926,2020-02-03 21:33:00,2
SERVER_1394,2020-04-17 22:08:00,2
SERVER_7083,2020-05-19 05:42:00,1
SERVER_3624,2020-06-24 06:45:00,2
SERVER_17201,2020-04-09 18:32:00,1
SERVER_17022,2020-08-17 20:00:00,3
SERVER_16528,2020-11-02 09:13:00,2
SERVER_4954,2020-08-08 22:58:00,1
SERVER_17563,2020-09-19 04:17:00,2
SERVER_5427,2020-02-12 13:32:00,2
SERVER_7395,2020-05-06 03:52:00,2
SERVER_17226,2020-08-09 05:42:00,1
SERVER_17624,2020-11-16 18:21:00,2
SERVER_5091,2020-02-17 04:10:00,2
SERVER_5982,2020-04-03 02:02:00,1
SERVER_17202,2020-07-31 15:34:00,2
SERVER_15738,2020-09-21 17:18:00,3
SERVER_3434,2020-11-13 21:53:00,1
SERVER_17564,2020-09-27 16:25:00,2
SERVER_2797,2020-11-12 13:41:00,3
SERVER_15738,2020-09-06 03:44:00,1
SERVER_5042,2020-02-11 20:23:00,2
SERVER_16939,2020-03-05 15:10:00,2
SERVER_6084,2019-12-29 13:14:00,2
SERVER_17202,2020-07-31 16:00:00,1
SERVER_5097,2020-01-28 17:43:00,2
SERVER_17227,2020-05-06 14:19:00,3
SERVER_16527,2020-03-30 23:47:00,2
SERVER_16159,2020-08-17 02:41:00,2
SERVER_15764,2020-07-23 09:52:00,2
SERVER_3712,2019-12-29 02:15:00,2
SERVER_4889,2020-04-22 05:39:00,3
SERVER_15739,2020-05-31 10:58:00,2
SERVER_7080,2020-05-11 22:38:00,2
SERVER_6812,2020-03-06 01:49:00,3
SERVER_3962,2020-03-02 13:27:00,1
SERVER_2317,2020-10-15 21:48:00,3
SERVER_6808,2020-11-25 07:05:00,2
SERVER_5998,2020-11-01 18:36:00,1
SERVER_3594,2020-02-23 06:59:00,2
SERVER_5785,2020-05-18 05:14:00,1
SERVER_3626,2020-03-09 00:12:00,3
SERVER_6502,2019-12-29 04:26:00,2
SERVER_4651,2020-08-04 19:52:00,2
SERVER_1849,2020-01-30 19:47:00,2
SERVER_17374,2020-09-29 20:22:00,3
SERVER_17622,2020-10-03 16:42:00,1
SERVER_7083,2020-05-31 09:45:00,1
SERVER_6806,2020-11-13 14:13:00,1
SERVER_17202,2020-07-31 15:00:00,2
SERVER_17375,2020-07-09 18:27:00,1
SERVER_1558,2020-04-24 11:06:00,2
SERVER_3887,2020-07-16 00:34:00,3
SERVER_3625,2020-09-03 22:06:00,2
SERVER_17084,2020-05-13 14:01:00,2
SERVER_6508,2020-05-28 10:46:00,1
SERVER_6310,2020-07-30 03:41:00,2
SERVER_6212,2020-01-22 13:07:00,1
SERVER_3976,2020-05-18 22:45:00,1
SERVER_4205,2020-01-01 20:16:00,1
SERVER_3789,2020-07-28 05:54:00,2
SERVER_4651,2020-08-04 19:22:00,1
SERVER_4575,2020-03-06 01:59:00,3
SERVER_2380,2020-10-14 03:43:00,3
SERVER_17215,2020-06-20 19:41:00,2
SERVER_16154,2020-05-31 05:47:00,2
SERVER_3625,2020-08-01 11:19:00,2
SERVER_6812,2020-03-06 01:52:00,3
SERVER_6503,2020-02-16 19:07:00,2
SERVER_2311,2020-01-05 16:40:00,1
SERVER_5127,2020-05-09 22:54:00,2
SERVER_3962,2020-01-20 22:48:00,2
SERVER_6503,2020-03-08 03:27:00,2
SERVER_3962,2020-01-30 07:28:00,1
SERVER_6719,2020-02-04 13:21:00,2
SERVER_5998,2020-05-09 23:21:00,1
SERVER_5097,2020-05-06 07:01:00,2
SERVER_17218,2020-07-15 23:51:00,2
SERVER_6712,2020-09-14 10:21:00,2
SERVER_5998,2019-12-31 10:12:00,1
SERVER_17218,2020-07-27 15:14:00,2
SERVER_17563,2020-10-12 06:16:00,1
SERVER_17201,2020-08-19 04:06:00,1
SERVER_16792,2020-08-21 21:54:00,2
SERVER_16154,2020-06-29 03:48:00,1
SERVER_5130,2020-05-29 04:19:00,1
SERVER_3217,2020-09-17 01:28:00,2
SERVER_5037,2020-05-23 09:51:00,2
SERVER_5362,2020-10-24 02:16:00,1
SERVER_6135,2020-01-05 04:27:00,1
SERVER_4498,2020-05-06 20:11:00,1
SERVER_4070,2020-05-20 23:35:00,1
SERVER_2803,2020-10-11 22:53:00,2
SERVER_4233,2020-08-04 10:54:00,2
SERVER_6136,2020-07-28 04:36:00,1
SERVER_4490,2020-05-22 17:25:00,2
SERVER_5922,2020-07-22 09:20:00,1
SERVER_5923,2020-09-15 11:52:00,1
SERVER_4504,2020-02-18 05:28:00,1
SERVER_5921,2020-07-18 01:30:00,1
SERVER_6326,2020-04-09 00:57:00,2
SERVER_5811,2020-07-23 11:20:00,1
SERVER_2784,2020-05-15 05:00:00,2
SERVER_3259,2020-03-02 04:15:00,1
SERVER_3721,2020-06-04 22:03:00,1
SERVER_5920,2020-05-14 03:09:00,2
SERVER_5259,2020-06-11 16:02:00,2
SERVER_4490,2020-05-22 17:22:00,2
SERVER_5822,2020-04-14 13:50:00,1
SERVER_4232,2020-06-09 16:54:00,2
SERVER_4225,2020-01-27 06:54:00,1
SERVER_5038,2020-05-31 04:19:00,1
SERVER_3439,2020-02-29 13:50:00,1
SERVER_3720,2020-06-29 05:05:00,1
SERVER_4381,2020-03-19 09:32:00,1
SERVER_4591,2020-01-26 08:12:00,1
SERVER_4591,2020-04-08 19:36:00,3
SERVER_4502,2020-07-21 14:06:00,1
SERVER_17392,2020-07-21 22:03:00,1
SERVER_6069,2020-01-18 15:20:00,3
SERVER_5363,2020-07-21 12:31:00,1
SERVER_3784,2020-01-31 05:18:00,1
SERVER_4661,2020-01-29 14:18:00,2
SERVER_17429,2020-07-21 03:17:00,2
SERVER_17430,2020-09-22 17:01:00,1
SERVER_17391,2020-11-08 12:59:00,2
SERVER_3260,2020-03-02 04:17:00,3
SERVER_4254,2020-03-15 08:28:00,1
SERVER_4204,2020-06-26 08:06:00,1
SERVER_4395,2020-01-29 01:03:00,1
SERVER_4222,2020-07-20 17:35:00,1
SERVER_4253,2020-03-08 05:03:00,1
SERVER_3117,2020-01-06 20:23:00,1
SERVER_7487,2020-07-22 21:41:00,1
SERVER_4458,2020-03-08 07:51:00,1
SERVER_5833,2020-07-18 04:08:00,1
SERVER_4907,2020-07-20 15:40:00,1
SERVER_5919,2020-11-03 09:52:00,1
SERVER_3776,2020-06-09 22:53:00,1
SERVER_6190,2020-01-07 14:45:00,2
SERVER_6229,2020-09-26 21:50:00,1
SERVER_4208,2020-03-10 06:18:00,1
SERVER_3786,2020-07-23 17:54:00,1
SERVER_6135,2020-10-18 11:52:00,1
SERVER_4394,2020-02-24 07:22:00,1
SERVER_4148,2020-03-25 17:42:00,2
SERVER_5362,2020-07-03 21:55:00,1
SERVER_3217,2020-01-11 15:58:00,1
SERVER_6190,2020-01-06 14:51:00,2
SERVER_4070,2020-05-13 05:11:00,1
SERVER_6229,2020-11-18 22:35:00,1
SERVER_4070,2020-06-02 09:41:00,1
SERVER_2784,2020-05-27 14:55:00,2
SERVER_4661,2020-01-11 16:18:00,3
SERVER_3217,2020-03-15 09:52:00,1
SERVER_4846,2020-06-14 22:12:00,1
SERVER_4931,2020-03-01 19:01:00,2
SERVER_5185,2020-09-13 13:33:00,1
SERVER_4823,2020-09-09 12:07:00,2
SERVER_4932,2020-05-03 00:11:00,2
SERVER_15843,2020-03-06 10:46:00,2
SERVER_5048,2020-11-21 09:48:00,1
SERVER_4914,2020-08-05 13:36:00,2
SERVER_16297,2020-05-01 07:00:00,1
SERVER_6219,2020-06-26 05:56:00,2
SERVER_4638,2020-10-10 08:43:00,2
SERVER_16265,2020-11-01 03:48:00,2
SERVER_5914,2020-09-14 17:56:00,1
SERVER_16267,2020-03-07 11:24:00,1
SERVER_5440,2020-10-27 14:35:00,1
SERVER_16676,2020-09-08 08:37:00,2
SERVER_7213,2020-09-20 07:37:00,1
SERVER_4754,2020-06-24 17:58:00,1
SERVER_6100,2020-05-27 22:09:00,1
SERVER_17141,2020-06-29 10:20:00,2
SERVER_4983,2020-06-18 09:05:00,2
SERVER_5150,2020-05-04 20:19:00,1
SERVER_5009,2020-11-11 01:21:00,2
SERVER_5869,2020-03-22 19:45:00,3
SERVER_6294,2020-05-07 17:48:00,1
SERVER_16265,2020-11-01 04:10:00,1
SERVER_16100,2020-11-17 18:19:00,1
SERVER_17590,2020-11-25 11:53:00,2
SERVER_4884,2020-04-08 15:08:00,1
SERVER_5622,2020-05-06 07:46:00,2
SERVER_4792,2020-11-07 18:44:00,1
SERVER_15843,2020-03-06 10:42:00,2
SERVER_16393,2020-06-06 19:33:00,1
SERVER_3910,2020-11-13 15:28:00,2
SERVER_5285,2020-07-01 14:56:00,2
SERVER_4630,2020-03-25 16:19:00,2
SERVER_5905,2020-08-11 07:04:00,2
SERVER_5195,2020-03-20 22:35:00,1
SERVER_4436,2020-04-22 17:26:00,1
SERVER_23042,2020-09-21 15:56:00,2
SERVER_5204,2020-06-25 00:32:00,1
SERVER_16149,2020-08-15 05:34:00,2
SERVER_16138,2020-03-04 17:29:00,1
SERVER_4765,2020-07-18 18:19:00,2
SERVER_3668,2020-11-11 13:21:00,2
SERVER_6260,2020-07-16 21:28:00,1
SERVER_5194,2020-03-14 09:35:00,2
SERVER_4818,2020-09-16 12:25:00,1
SERVER_5505,2020-07-19 06:48:00,2
SERVER_16015,2020-05-24 12:55:00,1
SERVER_16130,2020-04-15 03:49:00,1
SERVER_16363,2020-02-18 14:07:00,2
SERVER_5506,2020-04-08 09:48:00,2
SERVER_16818,2020-09-05 06:59:00,1
SERVER_16812,2020-06-23 18:06:00,1
SERVER_16225,2020-03-16 16:16:00,2
SERVER_4700,2020-04-08 09:39:00,2
SERVER_3576,2020-05-26 03:08:00,2
SERVER_5613,2020-03-05 20:45:00,2
SERVER_16111,2020-06-04 15:59:00,1
SERVER_4431,2020-04-21 15:46:00,2
SERVER_16420,2020-08-07 05:11:00,2
SERVER_4756,2020-07-01 22:34:00,1
SERVER_17244,2020-09-23 15:35:00,1
SERVER_4756,2020-07-01 21:27:00,2
SERVER_7484,2020-04-14 22:45:00,2
SERVER_5118,2020-06-06 22:21:00,1
SERVER_5491,2020-07-03 20:50:00,1
SERVER_5283,2020-04-02 00:06:00,2
SERVER_7259,2020-10-03 19:36:00,1
SERVER_5330,2020-03-09 22:42:00,2
SERVER_4658,2020-11-03 20:47:00,2
SERVER_5584,2020-08-24 01:01:00,2
SERVER_3857,2020-04-05 07:28:00,2
SERVER_4874,2020-04-12 18:20:00,1
SERVER_16180,2020-06-12 09:27:00,2
SERVER_5939,2020-06-20 10:59:00,1
SERVER_16800,2020-08-11 17:55:00,2
SERVER_5283,2020-05-12 17:46:00,2
SERVER_7294,2020-08-25 12:53:00,1
SERVER_16780,2020-04-17 21:09:00,1
SERVER_5502,2020-02-05 06:21:00,2
SERVER_4397,2020-02-12 04:16:00,2
SERVER_16060,2020-09-03 16:19:00,1
SERVER_17333,2020-09-02 16:49:00,2
SERVER_4164,2020-07-07 21:37:00,2
SERVER_4483,2020-08-04 14:36:00,3
SERVER_4987,2020-05-09 20:40:00,1
SERVER_16707,2020-03-02 09:37:00,2
SERVER_16316,2020-05-21 11:24:00,1
SERVER_17206,2020-04-13 19:38:00,2
SERVER_16282,2020-06-20 20:56:00,2
SERVER_4277,2020-06-09 16:24:00,3
SERVER_4046,2020-09-22 12:39:00,1
SERVER_6279,2020-04-15 16:42:00,2
SERVER_7452,2020-08-07 14:10:00,2
SERVER_3665,2020-07-20 09:36:00,2
SERVER_16022,2020-03-19 01:51:00,1
SERVER_4881,2020-05-13 07:00:00,1
SERVER_4844,2020-05-10 04:05:00,1
SERVER_3861,2020-08-14 14:39:00,1
SERVER_7128,2020-07-09 20:15:00,1
SERVER_4332,2020-05-03 20:48:00,2
SERVER_16805,2020-01-09 20:29:00,2
SERVER_16582,2020-05-05 16:45:00,1
SERVER_4811,2020-06-05 15:11:00,2
SERVER_23045,2020-11-08 23:46:00,2
SERVER_16035,2020-03-05 04:26:00,1
SERVER_7157,2020-08-06 14:48:00,2
SERVER_16534,2020-06-19 23:34:00,2
SERVER_4335,2020-06-15 16:25:00,2
SERVER_4477,2020-05-24 07:57:00,2
SERVER_5977,2020-06-22 14:21:00,2
SERVER_6001,2020-04-09 16:12:00,1
SERVER_5297,2020-11-04 19:22:00,2
SERVER_17336,2020-06-25 00:14:00,3
SERVER_17521,2020-11-02 01:42:00,2
SERVER_6544,2020-02-01 18:16:00,2
SERVER_16451,2020-08-22 19:58:00,2
SERVER_5147,2020-08-31 20:14:00,2
SERVER_3867,2020-05-03 13:22:00,2
SERVER_4529,2020-02-19 22:34:00,1
SERVER_7339,2020-10-08 01:37:00,2
SERVER_23045,2020-11-08 23:49:00,2
SERVER_5358,2020-03-25 09:28:00,2
SERVER_5574,2020-08-21 00:33:00,2
SERVER_15985,2020-04-08 12:29:00,1
SERVER_4185,2020-04-17 18:56:00,2
SERVER_4399,2020-10-17 11:00:00,1
SERVER_4846,2020-06-14 03:56:00,2
SERVER_5786,2020-08-15 13:37:00,1
SERVER_4738,2020-03-19 06:31:00,1
SERVER_16038,2020-07-05 14:51:00,1
SERVER_5333,2020-10-24 18:00:00,2
SERVER_4367,2020-04-03 05:40:00,2
SERVER_7270,2020-08-29 18:10:00,1
SERVER_7229,2020-09-04 10:56:00,2
SERVER_16390,2020-11-18 03:58:00,2
SERVER_6106,2020-11-18 14:23:00,1
SERVER_5873,2020-05-25 14:14:00,1
SERVER_16049,2020-08-17 14:19:00,1
SERVER_7217,2020-10-12 18:37:00,3
SERVER_5070,2020-02-11 20:22:00,2
SERVER_5461,2020-07-03 17:48:00,1
SERVER_16501,2020-06-05 08:14:00,1
SERVER_6491,2020-02-26 08:42:00,2
SERVER_4372,2020-06-25 03:45:00,1
SERVER_5958,2020-06-13 08:54:00,2
SERVER_6548,2020-08-06 02:51:00,2
SERVER_16816,2020-04-11 17:34:00,2
SERVER_4786,2020-04-22 16:27:00,2
SERVER_4346,2020-06-29 07:28:00,2
SERVER_4483,2020-06-15 19:54:00,3
SERVER_16241,2020-10-22 11:08:00,1
SERVER_16431,2020-02-26 14:56:00,2
SERVER_15935,2020-09-04 18:41:00,2
SERVER_4636,2020-11-21 06:31:00,2
SERVER_4805,2020-04-06 04:37:00,1
SERVER_4898,2020-09-07 05:57:00,2
SERVER_16135,2020-07-28 18:18:00,2
SERVER_16099,2020-04-10 15:39:00,1
SERVER_4817,2020-03-25 15:05:00,2
SERVER_4130,2020-10-14 09:40:00,2
SERVER_7209,2020-11-18 12:38:00,1
SERVER_16391,2020-04-27 06:51:00,2
SERVER_4474,2020-11-05 15:18:00,2
SERVER_17458,2020-08-07 04:50:00,2
SERVER_3566,2020-07-06 11:44:00,1
SERVER_7440,2020-05-16 17:13:00,2
SERVER_7479,2020-06-03 17:41:00,1
SERVER_5109,2020-09-22 11:24:00,1
SERVER_4416,2020-11-24 16:03:00,1
SERVER_16318,2020-08-26 13:40:00,2
SERVER_5081,2020-05-26 02:43:00,2
SERVER_6390,2020-11-13 18:36:00,2
SERVER_6696,2020-02-11 22:05:00,2
SERVER_5597,2020-09-08 21:18:00,2
SERVER_17174,2020-06-23 19:25:00,2
SERVER_4933,2020-03-05 19:06:00,2
SERVER_5048,2020-11-21 04:39:00,2
SERVER_16359,2020-04-20 20:03:00,1
SERVER_6710,2020-05-27 20:14:00,1
SERVER_15681,2020-06-19 14:39:00,2
SERVER_16355,2020-06-13 03:59:00,1
SERVER_3704,2020-04-21 12:25:00,2
SERVER_16412,2020-08-14 03:15:00,2
SERVER_4749,2020-03-28 18:39:00,2
SERVER_16435,2020-09-08 17:15:00,2
SERVER_16739,2020-02-18 18:34:00,1
SERVER_15936,2020-03-16 00:58:00,1
SERVER_16085,2020-02-25 22:57:00,1
SERVER_7046,2020-09-20 17:18:00,2
SERVER_4811,2020-06-07 04:58:00,1
SERVER_17129,2020-08-24 05:56:00,2
SERVER_5904,2020-03-24 09:05:00,2
SERVER_16280,2020-03-06 21:36:00,3
SERVER_6563,2020-04-20 07:57:00,2
SERVER_16670,2020-07-04 08:31:00,1
SERVER_15958,2020-03-04 15:01:00,1
SERVER_16950,2020-02-26 21:05:00,1
SERVER_5195,2020-03-20 21:36:00,2
SERVER_5901,2020-08-10 12:41:00,2
SERVER_16108,2020-04-20 21:13:00,1
SERVER_16392,2020-07-14 08:58:00,2
SERVER_5324,2020-03-10 10:19:00,2
SERVER_5176,2020-05-14 16:04:00,1
SERVER_4481,2020-03-22 20:40:00,3
SERVER_4805,2020-04-05 09:37:00,2
SERVER_16847,2020-06-09 23:29:00,2
SERVER_4728,2020-06-20 23:04:00,2
SERVER_4483,2020-05-26 09:36:00,3
SERVER_4784,2020-04-23 20:27:00,2
SERVER_4377,2020-08-10 12:32:00,2
SERVER_4879,2020-06-30 12:53:00,2
SERVER_16866,2020-02-01 22:25:00,2
SERVER_4807,2020-04-14 17:12:00,2
SERVER_16693,2020-08-21 21:43:00,2
SERVER_7477,2020-03-02 16:25:00,2
SERVER_4812,2020-03-03 12:21:00,1
SERVER_17501,2020-09-17 19:27:00,1
SERVER_16334,2020-02-14 20:23:00,2
SERVER_7469,2020-10-10 08:33:00,2
SERVER_4635,2020-04-11 21:29:00,2
SERVER_4791,2020-11-17 21:39:00,2
SERVER_17475,2020-08-22 23:30:00,1
SERVER_16436,2020-05-03 02:10:00,2
SERVER_7469,2020-10-10 08:33:00,2
SERVER_7354,2020-04-28 16:15:00,1
SERVER_7479,2020-05-30 14:45:00,1
SERVER_16450,2020-09-24 12:46:00,2
SERVER_16613,2020-10-09 16:25:00,2
SERVER_16521,2020-09-21 15:21:00,2
SERVER_16303,2020-04-01 12:48:00,2
SERVER_3733,2020-09-03 17:34:00,2
SERVER_3963,2020-11-01 12:20:00,2
SERVER_16111,2020-06-04 14:38:00,2
SERVER_6259,2020-03-29 11:29:00,1
SERVER_4914,2020-04-15 14:53:00,2
SERVER_16653,2020-05-04 05:28:00,2
SERVER_17184,2020-04-07 19:23:00,1
SERVER_16599,2020-04-14 21:45:00,2
SERVER_6423,2020-06-05 09:20:00,2
SERVER_6481,2020-09-17 09:24:00,2
SERVER_6033,2020-05-28 18:03:00,2
SERVER_4127,2020-08-11 07:03:00,2
SERVER_4465,2020-08-01 07:18:00,2
SERVER_16472,2020-11-12 18:02:00,1
SERVER_22827,2020-08-06 05:36:00,1
SERVER_16137,2020-03-14 03:13:00,2
SERVER_4792,2020-11-07 18:09:00,2
SERVER_16379,2020-06-14 10:48:00,2
SERVER_17590,2020-11-25 11:53:00,2
SERVER_16499,2020-04-08 15:12:00,2
SERVER_15717,2020-11-01 00:56:00,1
SERVER_5334,2020-09-02 16:31:00,2
SERVER_15922,2020-07-18 10:12:00,1
SERVER_5185,2020-09-13 12:23:00,2
SERVER_4974,2020-11-18 04:11:00,1
SERVER_4879,2020-06-30 17:06:00,1
SERVER_23045,2020-11-08 23:52:00,2
SERVER_5608,2020-05-17 05:14:00,2
SERVER_5786,2020-08-15 12:29:00,2
SERVER_17384,2020-11-18 17:06:00,1
SERVER_16449,2020-04-26 16:39:00,2
SERVER_23044,2020-10-03 18:11:00,2
SERVER_16523,2020-03-18 16:24:00,2
SERVER_5972,2020-10-22 10:33:00,2
SERVER_7318,2020-08-18 09:47:00,1
SERVER_7158,2020-10-17 06:31:00,3
SERVER_6556,2020-07-28 18:19:00,1
SERVER_17106,2020-10-07 01:18:00,2
SERVER_5792,2020-03-15 17:33:00,2
SERVER_4604,2020-07-03 17:37:00,1
SERVER_5594,2020-06-21 20:21:00,2
SERVER_5397,2020-04-14 20:27:00,2
SERVER_4487,2020-04-16 17:42:00,1
SERVER_16762,2020-01-27 10:56:00,2
SERVER_15717,2020-11-01 00:11:00,2
SERVER_15920,2020-11-15 05:18:00,2
SERVER_4173,2020-04-23 20:42:00,2
SERVER_5352,2020-11-09 22:48:00,2
SERVER_15973,2020-07-24 01:19:00,2
SERVER_16283,2020-02-15 14:36:00,3
SERVER_16811,2020-02-10 09:33:00,1
SERVER_16323,2020-08-05 05:06:00,1
SERVER_5403,2020-06-13 11:11:00,1
SERVER_17504,2020-09-20 06:34:00,1
SERVER_16132,2020-03-10 20:50:00,2
SERVER_17180,2020-05-31 06:42:00,3
SERVER_16189,2020-08-03 07:09:00,2
SERVER_5782,2020-06-04 18:57:00,2
SERVER_4201,2020-09-05 10:45:00,2
SERVER_16691,2020-04-15 15:39:00,2
SERVER_16453,2020-06-12 16:16:00,1
SERVER_4450,2020-08-06 19:40:00,1
SERVER_4875,2020-03-06 22:39:00,1
SERVER_16503,2020-01-23 23:50:00,2
SERVER_3685,2020-06-14 17:33:00,2
SERVER_6961,2020-07-19 12:56:00,2
SERVER_22982,2020-07-20 08:36:00,2
SERVER_16051,2020-03-04 19:58:00,1
SERVER_16182,2020-05-16 16:39:00,2
SERVER_4741,2020-02-11 00:26:00,2
SERVER_5061,2020-09-25 11:48:00,1
SERVER_16137,2020-03-19 17:45:00,1
SERVER_15995,2020-07-06 04:52:00,2
SERVER_4091,2020-10-27 22:14:00,2
SERVER_2792,2020-04-11 21:29:00,1
SERVER_16002,2020-10-16 10:14:00,1
SERVER_23045,2020-11-08 23:46:00,2
